IncidentDate,OccurredFromTime,IncidentNum,Offense,NIBRS,NIBRSCategory,SRS_UCR,CrimeAgainst,FelMisdCit,IncidentTopSRS_UCR,IncidentLocation,IntersectionOtherLoc,District,Neighborhood,NbhdNum,Latitude,Longitude,IncidentSupplemented,LastSuppDate,VictimNum,FirearmUsed,IncidentNature
11/16/2025 0:00,16:00:00,25045443,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,6,3503 ROGER PL,,2,Tower Grove South,15,38.594504,-90.254103,Yes,12/2/2025 11:56,,No,Motor Vehicle Theft - Criminal
11/16/2025 0:00,16:00:00,25045443,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,6,3503 ROGER PL,,2,Tower Grove South,15,38.594504,-90.254103,Yes,12/2/2025 11:56,,No,Motor Vehicle Theft - Criminal
11/15/2025 0:00,21:00:00,25045449,KIDNAPPING - 1ST DEGREE,100,Kidnapping/Abduction,,Person,F,3,4632 GRAVOIS AVE,,1,Bevo Mill,5,38.583072,-90.26441,Yes,12/17/2025 11:34,592612,Yes,Robbery - Criminal
11/15/2025 0:00,21:00:00,25045449,KIDNAPPING - 1ST DEGREE,100,Kidnapping/Abduction,,Person,F,3,4632 GRAVOIS AVE,,1,Bevo Mill,5,38.583072,-90.26441,Yes,12/17/2025 11:34,592613,Yes,Robbery - Criminal
11/15/2025 0:00,21:00:00,25045449,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,4632 GRAVOIS AVE,,1,Bevo Mill,5,38.583072,-90.26441,Yes,12/17/2025 11:34,,Yes,Robbery - Criminal
11/15/2025 0:00,21:00:00,25045449,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,3,4632 GRAVOIS AVE,,1,Bevo Mill,5,38.583072,-90.26441,Yes,12/17/2025 11:34,,No,Robbery - Criminal
11/16/2025 0:00,19:50:00,25045452,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,4860 LEDUC ST,,5,Kingsway East,55,38.664348,-90.256202,Yes,12/8/2025 12:06,589986,Yes,Aggravated Assault - Other Weapon - Criminal
11/16/2025 0:00,19:50:00,25045452,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,,Society,F,4,4860 LEDUC ST,,5,Kingsway East,55,38.664348,-90.256202,Yes,12/8/2025 12:06,,No,Aggravated Assault - Other Weapon - Criminal
11/16/2025 0:00,19:50:00,25045452,UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA,35B,Drug Equipment Violations,,Society,M,4,4860 LEDUC ST,,5,Kingsway East,55,38.664348,-90.256202,Yes,12/8/2025 12:06,,No,Aggravated Assault - Other Weapon - Criminal
11/16/2025 0:00,19:50:00,25045452,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,,Society,F,4,4860 LEDUC ST,,5,Kingsway East,55,38.664348,-90.256202,Yes,12/8/2025 12:06,,Yes,Aggravated Assault - Other Weapon - Criminal
11/16/2025 0:00,19:50:00,25045452,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,,Society,F,4,4860 LEDUC ST,,5,Kingsway East,55,38.664348,-90.256202,Yes,12/8/2025 12:06,,Yes,Aggravated Assault - Other Weapon - Criminal
11/16/2025 0:00,20:00:00,25045455,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,,Society,C,,7912 MINNESOTA AVE,,1,Patch,2,38.546032,-90.2624,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/16/2025 0:00,21:55:00,25045458,STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE,280,Stolen Property Offenses,,Property,F,,1515 N MARKET ST,,4,St Louis Place,60,38.64748,-90.199214,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/16/2025 0:00,21:55:00,25045458,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,,Property,F,,1515 N MARKET ST,,4,St Louis Place,60,38.64748,-90.199214,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/16/2025 0:00,21:55:00,25045458,UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON/PRIOR CONVICTION,520,Weapons Law Violations,,Society,F,,1515 N MARKET ST,,4,St Louis Place,60,38.64748,-90.199214,Yes,12/8/2025 12:06,,Yes,Tampering - Criminal
11/16/2025 0:00,21:55:00,25045458,AGGRAVATED FLEEING A STOP OR DETENTION,90Z,All Other Offenses,,Unspecified,F,,1515 N MARKET ST,,4,St Louis Place,60,38.64748,-90.199214,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/16/2025 0:00,21:55:00,25045458,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,,Unspecified,F,,1515 N MARKET ST,,4,St Louis Place,60,38.64748,-90.199214,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/17/2025 0:00,0:30:00,25045465,STEALING - $750 OR MORE,280,Stolen Property Offenses,,Property,F,,3424 GRAVOIS AVE,,3,Benton Park West,30,38.594542,-90.241124,Yes,12/8/2025 13:40,,No,Destruction of Property - Criminal
11/17/2025 0:00,0:30:00,25045465,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,,3424 GRAVOIS AVE,,3,Benton Park West,30,38.594542,-90.241124,Yes,12/8/2025 13:40,,No,Destruction of Property - Criminal
11/17/2025 0:00,0:30:00,25045465,TRESPASS - 1ST DEGREE,90J,Trespass of Real Property,,Society,M,,3424 GRAVOIS AVE,,3,Benton Park West,30,38.594542,-90.241124,Yes,12/8/2025 13:40,,No,Destruction of Property - Criminal
11/16/2025 0:00,17:26:00,25045490,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5346 EMERSON AVE,,6,Mark Twain,71,38.694645,-90.245099,Yes,12/10/2025 12:05,,Yes,Weapon Law Violation - Criminal
11/15/2025 0:00,21:24:00,25045494,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5921 LUCILLE AVE,,6,Walnut Park West,76,38.704213,-90.252929,Yes,12/1/2025 18:05,,Yes,Weapon Law Violation - Criminal
11/15/2025 0:00,17:26:00,25045500,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5628 ACME AVE,,6,Walnut Park West,76,38.710595,-90.257771,Yes,12/16/2025 18:05,,Yes,Weapon Law Violation - Criminal
11/14/2025 0:00,18:59:00,25045513,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,4917 LEXINGTON AVE,,6,Kingsway East,55,38.674176,-90.250663,Yes,12/31/2025 18:05,,Yes,Weapon Law Violation - Criminal
11/15/2025 0:00,16:14:00,25045529,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,4545 LACLEDE AVE,,5,Central West End,38,38.640341,-90.26022,Yes,12/19/2025 5:25,,No,Burglary - Criminal
11/14/2025 0:00,19:00:00,25045535,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,4142 WALSH ST,,1,Bevo Mill,5,38.577804,-90.26468,Yes,12/3/2025 18:05,,No,Motor Vehicle Theft - Criminal
10/1/2023 0:00,8:00:00,25045540,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,2112 S 11TH ST,,3,Soulard,21,38.606874,-90.208704,Yes,12/30/2025 9:56,595905,No,Aggravated Assault - Other Weapon - Criminal
10/1/2023 0:00,8:00:00,25045540,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,4,2112 S 11TH ST,,3,Soulard,21,38.606874,-90.208704,Yes,12/30/2025 9:56,595905,No,Aggravated Assault - Other Weapon - Criminal
11/16/2025 0:00,21:30:00,25045559,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,,303 S GRAND BLVD,,4,Midtown,37,38.632658,-90.235322,Yes,12/4/2025 14:18,,No,Burglary - Criminal
11/16/2025 0:00,21:30:00,25045559,"BURGLARY - 2ND DEGREE, UNLAWFUL ENTRY INTO MOTOR VEHICLE",90J,Trespass of Real Property,,Society,M,,303 S GRAND BLVD,,4,Midtown,37,38.632658,-90.235322,Yes,12/4/2025 14:18,,No,Burglary - Criminal
11/10/2025 0:00,12:00:00,25045587,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,5501 HALL ST,,6,North Riverfront,79,38.68318,-90.20628,Yes,12/28/2025 21:23,,No,Motor Vehicle Theft - Criminal
11/17/2025 0:00,21:55:00,25045590,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,,Society,F,,SAINT LOUIS AVE,N KINGSHIGHWAY BLVD,5,Kingsway East,55,38.671416,-90.255146,Yes,12/8/2025 12:06,,No,Weapon Law Violation - Criminal
11/17/2025 0:00,21:55:00,25045590,UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA,35B,Drug Equipment Violations,,Society,M,,SAINT LOUIS AVE,N KINGSHIGHWAY BLVD,5,Kingsway East,55,38.671416,-90.255146,Yes,12/8/2025 12:06,,No,Weapon Law Violation - Criminal
11/17/2025 0:00,21:55:00,25045590,UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON/PRIOR CONVICTION,520,Weapons Law Violations,,Society,F,,SAINT LOUIS AVE,N KINGSHIGHWAY BLVD,5,Kingsway East,55,38.671416,-90.255146,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/17/2025 0:00,21:55:00,25045590,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,,Society,F,,SAINT LOUIS AVE,N KINGSHIGHWAY BLVD,5,Kingsway East,55,38.671416,-90.255146,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/17/2025 0:00,4:15:00,25045634,STEALING - $750 OR MORE,23C,Shoplifting,6,Property,F,6,1314 GRAVOIS AVE.,,3,Soulard,21,38.608455,-90.211308,Yes,12/8/2025 0:04,,No,Larceny - Criminal
11/12/2025 0:00,11:20:00,25045644,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13B,Simple Assault,,Person,M,,6651 GRAVOIS AVE,,1,Princeton Heights,6,38.572225,-90.283549,Yes,12/17/2025 10:30,592602,No,Simple Assault - Criminal
11/18/2025 0:00,11:00:00,25045658,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13B,Simple Assault,,Person,M,,1201 S GRAND BLVD,,2,Tiffany,29,38.624373,-90.237444,Yes,12/4/2025 18:28,589132,No,Simple Assault - Criminal
11/18/2025 0:00,11:00:00,25045659,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,,Property,F,,N 10TH ST,MARKET ST,4,Downtown,35,38.626781,-90.195571,Yes,12/9/2025 8:56,,No,Tampering - Criminal
11/18/2025 0:00,11:00:00,25045659,TAMPERING WITH MOTOR VEHICLE 2ND DEGREE,280,Stolen Property Offenses,,Property,M,,N 10TH ST,MARKET ST,4,Downtown,35,38.626781,-90.195571,Yes,12/9/2025 8:56,,No,Tampering - Criminal
11/15/2025 0:00,21:50:00,25045691,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,,Property,,,1401 N. KINGSHIGHWAY,,5,Academy,51,38.661745,-90.262036,Yes,12/8/2025 9:34,,No,Sex Offenses - Criminal
11/15/2025 0:00,21:50:00,25045691,LEWD AND INDECENT CONDUCT,90C,Disorderly Conduct,,Society,C,,1401 N. KINGSHIGHWAY,,5,Academy,51,38.661745,-90.262036,Yes,12/8/2025 9:34,,No,Sex Offenses - Criminal
11/18/2025 0:00,16:20:00,25045694,"UNLAWFUL POSSESSION, TRANSPORT, MANUFACTURE, REPAIR OR SALE OF ILLEGAL WEAPON",520,Weapons Law Violations,,Society,F,,N 8TH ST,PINE ST,4,Downtown,35,38.627806,-90.192702,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/18/2025 0:00,16:20:00,25045694,UNLAWFUL USE OF WEAPON - SUBSECTION 1 - CARRIES CONCEALED,520,Weapons Law Violations,,Society,M,,N 8TH ST,PINE ST,4,Downtown,35,38.627806,-90.192702,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/18/2025 0:00,16:20:00,25045694,TRESPASS - 1ST DEGREE,90J,Trespass of Real Property,,Society,M,,N 8TH ST,PINE ST,4,Downtown,35,38.627806,-90.192702,Yes,12/8/2025 12:06,,No,Weapon Law Violation - Criminal
11/18/2025 0:00,16:20:00,25045694,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,,Unspecified,F,,N 8TH ST,PINE ST,4,Downtown,35,38.627806,-90.192702,Yes,12/8/2025 12:06,,No,Weapon Law Violation - Criminal
10/1/2025 0:00,8:00:00,25045722,SODOMY OR ATTEMPTED SODOMY - 1ST DEGREE,11B,Sodomy,2,Person,F,2,1200 DILLON,,4,Downtown,35,38.617722,-90.207175,Yes,12/29/2025 18:51,595769,No,Sex Offenses - Criminal
10/1/2025 0:00,8:00:00,25045722,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 14 YOA,36B,Statutory Rape,,Person,F,2,1228 DILLON,,4,Downtown,35,38.617722,-90.207175,Yes,12/29/2025 18:51,595769,No,Sex Offenses - Criminal
11/18/2025 0:00,10:30:00,25045751,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT & PRIOR STEALING OFFENDER.,240,Motor Vehicle Theft,7,Property,F,7,4916 MURDOCH AVE,,1,Southampton,7,38.585912,-90.2773,Yes,12/22/2025 10:44,,No,Motor Vehicle Theft - Criminal
11/18/2025 0:00,20:29:00,25045771,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,4617 PENROSE ST,,6,Penrose,69,38.677647,-90.237644,Yes,12/2/2025 18:05,,Yes,Weapon Law Violation - Criminal
11/19/2025 0:00,9:00:00,25045772,HARASSMENT - 1ST DEGREE,13C,Intimidation,,Person,F,,6100 LALITE AVE,,6,Walnut Park West,76,38.702587,-90.25921,Yes,12/3/2025 15:18,588745,No,Simple Assault - Criminal
11/19/2025 0:00,0:00:00,25045790,PROPERTY DAMAGE - 2ND DEGREE,280,Stolen Property Offenses,,Property,M,,5475 CABANNE AVE,,5,Visitation Park,49,38.658448,-90.2779,Yes,12/9/2025 12:05,,No,Offenses - All Other - Criminal
11/19/2025 0:00,0:00:00,25045790,BURGLARY - 2ND DEGREE,90J,Trespass of Real Property,,Society,F,,5475 CABANNE AVE,,5,Visitation Park,49,38.658448,-90.2779,Yes,12/9/2025 12:05,,No,Offenses - All Other - Criminal
11/19/2025 0:00,11:00:00,25045791,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,,Society,C,,5947 TARA LN,,6,North Pointe,73,38.711408,-90.246423,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/19/2025 0:00,11:00:00,25045791,INDIVIDUAL PEACE DISTURBANCE,90C,Disorderly Conduct,,Society,,,5947 TARA LN,,6,North Pointe,73,38.711408,-90.246423,Yes,12/8/2025 12:06,,No,Weapon Law Violation - Criminal
11/19/2025 0:00,12:08:00,25045805,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,,Property,F,,1100 MARKET ST,,4,JeffVanderLou,59,38.626798,-90.197723,Yes,12/2/2025 12:50,,No,Tampering - Criminal
11/19/2025 0:00,12:08:00,25045805,TAMPERING WITH MOTOR VEHICLE 2ND DEGREE,280,Stolen Property Offenses,,Property,M,,1100 MARKET ST,,4,JeffVanderLou,59,38.626798,-90.197723,Yes,12/2/2025 12:50,,No,Tampering - Criminal
11/18/2025 0:00,18:00:00,25045809,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,2027 MAURY AVE,,2,Southwest Garden,13,38.615199,-90.26298,Yes,12/18/2025 22:45,,No,Burglary - Criminal
11/19/2025 0:00,12:30:00,25045811,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,3616 NATURAL BRIDGE AVE,,4,JeffVanderLou,59,38.660959,-90.21775,Yes,12/12/2025 12:05,591311,Yes,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,12:30:00,25045811,TRESPASSING ON PRIVATE PROPERTY,90J,Trespass of Real Property,,Society,,4,3616 NATURAL BRIDGE AVE,,4,JeffVanderLou,59,38.660959,-90.21775,Yes,12/12/2025 12:05,,No,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,12:30:00,25045813,"LEAVING SCENE OF ACCIDENT - PROPERTY DAMAGE EXCEEDING $1,000",90Z,All Other Offenses,,Unspecified,F,,KENNERLY AVE,BILLUPS AVE,5,The Ville,57,38.661313,-90.23939,Yes,12/10/2025 11:59,,No,Offenses - All Other - Criminal
11/19/2025 0:00,14:59:00,25045825,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,,Property,F,,6548 SOUTHWEST AVE,,2,Clifton Heights,11,38.612194,-90.299816,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/19/2025 0:00,14:59:00,25045825,TAMPERING WITH MOTOR VEHICLE 2ND DEGREE,280,Stolen Property Offenses,,Property,M,,6548 SOUTHWEST AVE,,2,Clifton Heights,11,38.612194,-90.299816,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/19/2025 0:00,14:59:00,25045825,AGGRAVATED FLEEING A STOP OR DETENTION,90Z,All Other Offenses,,Unspecified,F,,6548 SOUTHWEST AVE,,2,Clifton Heights,11,38.612194,-90.299816,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/19/2025 0:00,14:59:00,25045825,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,,Unspecified,F,,6548 SOUTHWEST AVE,,2,Clifton Heights,11,38.612194,-90.299816,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/19/2025 0:00,14:59:00,25045825,"RESISTING/INTERFERING WITH ARREST, DETENTION OR STOP",90Z,All Other Offenses,,Unspecified,M,,6548 SOUTHWEST AVE,,2,Clifton Heights,11,38.612194,-90.299816,Yes,12/8/2025 12:06,,No,Tampering - Criminal
11/18/2025 0:00,17:30:00,25045841,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,6617 ITASKA ST,,2,St Louis Hills,8,38.586624,-90.307059,Yes,12/3/2025 7:26,,No,Burglary - Criminal
11/19/2025 0:00,21:15:00,25045861,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,HAMPTON AVE,CHIPPEWA ST,2,Southampton,7,38.593514,-90.29424,Yes,12/1/2025 10:13,587984,Yes,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,21:15:00,25045861,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,HAMPTON AVE,CHIPPEWA ST,2,Southampton,7,38.593514,-90.29424,Yes,12/1/2025 10:13,587985,Yes,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,21:15:00,25045861,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",13A,Aggravated Assault,4,Person,F,4,HAMPTON AVE,CHIPPEWA ST,2,Southampton,7,38.593514,-90.29424,Yes,12/1/2025 10:13,587984,Yes,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,21:15:00,25045861,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",13A,Aggravated Assault,4,Person,F,4,HAMPTON AVE,CHIPPEWA ST,2,Southampton,7,38.593514,-90.29424,Yes,12/1/2025 10:13,587985,Yes,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,21:15:00,25045861,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,4,HAMPTON AVE,CHIPPEWA ST,2,Southampton,7,38.593514,-90.29424,Yes,12/1/2025 10:13,,Yes,Aggravated Assault - Shooting - Criminal
11/19/2025 0:00,2:00:00,25045877,STEALING - $750 OR MORE,23F,Theft From Motor Vehicle,6,Property,F,6,1710 S 9TH ST,,3,Soulard,21,38.610862,-90.20244,Yes,12/5/2025 8:56,,No,Larceny - Criminal
11/19/2025 0:00,9:19:00,25045921,STEALING - POSTAL OR DELIVERY ITEM,23H,All Other Larceny,6,Property,F,6,2418 S 10TH ST,,3,Soulard,21,38.602458,-90.208276,Yes,12/8/2025 21:24,,No,Larceny - Criminal
11/20/2025 0:00,9:30:00,25045927,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,,Society,F,,4221 W LEXINGTON AVE,,6,The Greater Ville,56,38.66753,-90.234086,Yes,12/8/2025 12:06,,Yes,Weapon Law Violation - Criminal
11/20/2025 0:00,13:00:00,25045943,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,815 HORNSBY AVE,,6,Baden,74,38.71869,-90.22997,Yes,12/19/2025 12:06,593416,Yes,Aggravated Assault - Other Weapon - Criminal
11/20/2025 0:00,13:00:00,25045943,"UNLAWFUL POSSESSION, TRANSPORT, MANUFACTURE, REPAIR OR SALE OF ILLEGAL WEAPON",520,Weapons Law Violations,,Society,F,4,815 HORNSBY AVE,,6,Baden,74,38.71869,-90.22997,Yes,12/19/2025 12:06,,Yes,Aggravated Assault - Other Weapon - Criminal
11/20/2025 0:00,13:00:00,25045943,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,,Society,F,4,815 HORNSBY AVE,,6,Baden,74,38.71869,-90.22997,Yes,12/19/2025 12:06,,Yes,Aggravated Assault - Other Weapon - Criminal
11/20/2025 0:00,13:00:00,25045943,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,4,815 HORNSBY AVE,,6,Baden,74,38.71869,-90.22997,Yes,12/19/2025 12:06,,No,Aggravated Assault - Other Weapon - Criminal
11/19/2025 0:00,9:20:00,25045946,ANIMAL NEGLECT OR ABANDONMENT - 1ST OFFENSE,720,Animal Cruelty,,Society,M,,5174 CHRISTY AVE,,1,Bevo Mill,5,38.579864,-90.27519,Yes,12/9/2025 14:45,,No,Animal Cruelty - Criminal
11/20/2025 0:00,15:26:00,25045960,ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,,210 N TUCKER BLVD,,4,Downtown,35,38.629298,-90.197304,Yes,12/9/2025 8:11,590313,No,Simple Assault - Criminal
11/20/2025 0:00,18:00:00,25045982,STEALING,23D,Theft From Building,6,Property,M,6,1403 N GRAND BLVD,,4,JeffVanderLou,59,38.647275,-90.22688,Yes,12/4/2025 9:52,,No,Larceny - Criminal
11/20/2025 0:00,18:00:00,25045984,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,3321 OSAGE ST,,3,Dutchtown,16,38.584392,-90.241044,Yes,12/17/2025 12:05,592647,Yes,Aggravated Assault - Shooting - Criminal
11/20/2025 0:00,18:00:00,25045984,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,3321 OSAGE ST,,3,Dutchtown,16,38.584392,-90.241044,Yes,12/17/2025 12:05,592649,Yes,Aggravated Assault - Shooting - Criminal
11/20/2025 0:00,18:00:00,25045984,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,3321 OSAGE ST,,3,Dutchtown,16,38.584392,-90.241044,Yes,12/17/2025 12:05,592650,Yes,Aggravated Assault - Shooting - Criminal
11/20/2025 0:00,18:00:00,25045984,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,3321 OSAGE ST,,3,Dutchtown,16,38.584392,-90.241044,Yes,12/17/2025 12:05,592651,Yes,Aggravated Assault - Shooting - Criminal
11/20/2025 0:00,18:00:00,25045984,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,4,3321 OSAGE ST,,3,Dutchtown,16,38.584392,-90.241044,Yes,12/17/2025 12:05,,Yes,Aggravated Assault - Shooting - Criminal
11/20/2025 0:00,18:00:00,25045984,ENDANGERING WELFARE OF CHILD CREATING SUBSTANTIAL RISK-1ST DEGREE - 1ST OFFENSE - NO SEXUAL CONTACT,90F,"Family Offenses, Nonviolent",,Society,F,4,3321 OSAGE ST,,3,Dutchtown,16,38.584392,-90.241044,Yes,12/17/2025 12:05,,Yes,Aggravated Assault - Shooting - Criminal
11/20/2025 0:00,19:18:00,25045987,ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (3),13B,Simple Assault,,Person,M,6,215 N 10TH ST,,4,Downtown,35,38.62905,-90.19489,Yes,12/4/2025 18:05,589106,No,Larceny - Criminal
11/20/2025 0:00,19:18:00,25045987,STEALING,23H,All Other Larceny,6,Property,M,6,215 N 10TH ST,,4,Downtown,35,38.62905,-90.19489,Yes,12/4/2025 18:05,,No,Larceny - Criminal
11/20/2025 0:00,19:40:00,25045988,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,3836 LEE AVE,,6,Fairground,67,38.668125,-90.21898,Yes,12/31/2025 12:05,,Yes,Weapon Law Violation - Criminal
11/19/2025 0:00,16:00:00,25045993,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,6240 NAGEL AVE,,2,St Louis Hills,8,38.573432,-90.299728,Yes,12/13/2025 0:59,,No,Motor Vehicle Theft - Criminal
11/20/2025 0:00,19:30:00,25045995,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,,4501 GIBSON AVE,,2,Forest Park Southeast,39,38.629841,-90.26109,Yes,12/12/2025 12:35,,No,Destruction of Property - Criminal
11/20/2025 0:00,17:00:00,25046010,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,5750 NATURAL BRIDGE AVE,,5,Wells Goodfellow,50,38.685355,-90.271021,Yes,12/1/2025 13:51,,No,Motor Vehicle Theft - Criminal
11/20/2025 0:00,6:00:00,25046055,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,2425 WHITTIER ST,,5,The Ville,57,38.656902,-90.23647,Yes,12/25/2025 15:12,,No,Burglary - Criminal
11/20/2025 0:00,21:50:00,25046061,PASSING BAD CHECK,26A,False Pretense/Swindle/Confidence Game,,Property,F,,932 LOUGHBOROUGH AVE,,1,Carondelet,1,38.556986,-90.26114,Yes,12/1/2025 10:52,,No,Fraud - Criminal
11/20/2025 0:00,21:50:00,25046061,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT & PRIOR STEALING OFFENDER.,26A,False Pretense/Swindle/Confidence Game,,Property,F,,932 LOUGHBOROUGH AVE,,1,Carondelet,1,38.556986,-90.26114,Yes,12/1/2025 10:52,,No,Fraud - Criminal
